fruit,folder,path,area_frac,perimeter_norm,eccentricity,solidity,extent,circularity,aspect_ratio,equiv_diam_norm,hu1,hu2,hu3,hu4,hu5,hu6,hu7,mean_R,std_R,mean_G,std_G,mean_B,std_B,mean_H,std_H,mean_S,std_S,mean_V,std_V,hue_hist0,hue_hist1,hue_hist2,hue_hist3,hue_hist4,hue_hist5,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_dissimilarity,glcm_ASM,lbp0,lbp1,lbp2,lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,dark_ratio,brown_ratio,sat_std,coverage
apple,freshapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshapples\Screen Shot 2018-06-08 at 5.12.34 PM.png,0.5745030323450134,2.3657101306265202,0.6698257484126596,0.9301421703999182,0.7009283365305563,0.6446019525120515,1.0853658536585367,0.6045851355002694,3.1722453035429337,7.422053578230502,10.711775748620637,12.028402606660043,23.41556693977949,15.799941744372891,23.95916646651934,200.5921630859375,32.066017150878906,120.43109893798828,52.27412033081055,103.80357360839844,44.99152374267578,98.25614166259766,82.13282775878906,131.792236328125,43.64582061767578,203.8292694091797,27.22259521484375,0.329325795173645,0.15925030410289764,0.00014661681780125946,0.00019548909040167928,0.0008308286196552217,0.510250985622406,6.1467548767314835,0.8339515192117402,0.3145339405636454,0.9611832289244564,0.5709618591388055,0.09894551703928864,0.016152286000537596,0.03479705788920656,0.0344305158468343,0.1539598758644283,0.28882291132126187,0.19462160643159104,0.08884979107103584,0.06000293233633898,0.06870219680864062,0.059660826430124866,0.0,9.77445446326027e-05,43.64582061767578,0.5745030323450134
apple,freshapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshapples\Screen Shot 2018-06-08 at 5.12.41 PM.png,0.6469065201729106,2.3454170218393195,0.4535344884170913,0.9582457895614473,0.7947538262954085,0.7351161686082942,1.0658307210031348,0.6401005310786488,3.195555432025523,8.272462837309982,11.601296448023843,13.013493423963572,25.3224874528055,17.16827507936131,26.386790734090994,162.41720581054688,42.59170150756836,184.61248779296875,38.41622543334961,85.55606079101562,41.90762710571289,35.91020965576172,5.169221878051758,140.03245544433594,43.14945602416992,184.9891815185547,37.73384475708008,0.08091741055250168,0.9187345504760742,3.480318628135137e-05,0.0,6.960637256270275e-05,0.00024362231488339603,5.662992412533761,0.8598155256396869,0.2503092578224258,0.9669712235884674,0.48007100035071865,0.0626794420107461,0.011322637153563266,0.030893629856494857,0.02707688024223019,0.13650970428891288,0.2989245814916646,0.21800716945672224,0.08873652826598917,0.060209515191591546,0.07493126370375526,0.053388090349075976,0.014072089003352706,0.03639253355607373,43.14945602416992,0.6469065201729106
apple,freshapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshapples\Screen Shot 2018-06-08 at 5.13.18 PM.png,0.4883949002942138,1.9437704465597028,0.3289699205676728,0.9742419302249755,0.7578840571541301,0.8107239772430507,1.057915057915058,0.5570980147225887,3.199657107221803,8.88443015921323,11.114519270807769,14.426548678491907,-27.27805458298759,-18.868895022234884,27.447489636570175,232.86024475097656,16.868268966674805,209.72650146484375,17.76714324951172,111.86692810058594,26.619340896606445,24.91305923461914,8.998841285705566,132.07154846191406,30.006546020507812,232.8968963623047,16.668018341064453,0.9847166538238525,0.0074929348193109035,0.0011341662611812353,0.0020638108253479004,0.0036442065611481667,0.0009482373716309667,6.831545197612078,0.927213505861193,0.40285437888031256,0.9712128229416888,0.3892704477191713,0.162320633779615,0.011657742079428827,0.04120184441469582,0.015766770786851108,0.10973523724527741,0.14617730179979177,0.22103227725717686,0.09013833110218653,0.08844637810501264,0.20483786999851256,0.07100624721106649,0.001413059645991373,0.0012457236352818681,30.006546020507812,0.4883949002942138
apple,freshapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshapples\Screen Shot 2018-06-08 at 5.13.40 PM.png,0.6784489329268293,2.4133082219344475,0.6604783429871566,0.9487392998700996,0.758070668807608,0.7229332688636035,1.2608695652173914,0.6531486377120173,3.174827256507123,7.458565028741617,10.922403054498005,12.13179572057407,23.668031210859375,15.921905294199526,24.351438132523228,166.94749450683594,38.46174621582031,182.85580444335938,36.50975036621094,101.86186218261719,46.31279754638672,36.23860168457031,3.6749958992004395,116.68310546875,45.42033386230469,182.9842071533203,36.2590446472168,0.008554509840905666,0.9914337992668152,1.1702476513164584e-05,0.0,0.0,0.0,6.04650550689901,0.8445887166535222,0.2744080889145125,0.9678171056787437,0.5304786897679136,0.07532175006342484,0.014195103683939522,0.03391377615503441,0.03523615597060338,0.13879136825352245,0.3086411084585498,0.21579366193886626,0.08899733183541637,0.05221644900060853,0.057424050929176615,0.05479099377428264,2.340495248794645e-05,0.005160792023592192,45.42033386230469,0.6784489329268293
apple,freshapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshapples\Screen Shot 2018-06-08 at 5.14.44 PM.png,0.519016601677892,1.959228481798784,0.3382834002744797,0.9862611917258413,0.7561434842485798,0.8493531960185478,1.0608108108108107,0.574750523592297,3.2009290192314666,8.835618002201425,11.280860364728106,14.339903157236314,27.176518547990874,18.954793613062535,27.61540665665296,165.51683044433594,47.11714553833008,85.5247802734375,60.08540344238281,76.80046844482422,63.83087921142578,36.42705535888672,66.92498779296875,153.0176239013672,63.23098373413086,165.519775390625,47.121002197265625,0.8109392523765564,0.005222043488174677,0.0,0.0,0.0,0.18383869528770447,7.0195546515009895,0.7628966004659741,0.2710344541504996,0.948132096644245,0.8105094691947405,0.07347986503868736,0.01666216081617553,0.0396846853256307,0.040324990395423956,0.15267718664181334,0.295707110232075,0.1921626659457306,0.08175984291182288,0.06025982156832055,0.061753866731171475,0.05900766943183597,0.003912975426514321,0.021713456366766744,63.23098373413086,0.519016601677892
apple,freshapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshapples\Screen Shot 2018-06-08 at 5.14.56 PM.png,0.5042376893939394,2.026410320178915,0.47392095434952186,0.9602218081269536,0.7489450982230765,0.7627673037224065,1.111913357400722,0.5633438405007913,3.1894941211409056,8.174756503834963,10.94829822281799,12.179356635381536,23.743197551801536,16.267043753978296,-25.842738223122215,181.54931640625,59.25301742553711,93.84484100341797,38.34403991699219,76.10462188720703,40.34529495239258,39.43897247314453,63.78471755981445,154.28468322753906,41.22818374633789,186.7081756591797,50.47395324707031,0.6501870155334473,0.18232467770576477,0.0003599543124437332,1.5650186469429173e-05,0.0,0.16711269319057465,7.327089153256872,0.7654948058966129,0.26720760859944603,0.9309582343434583,0.7788423272531235,0.07141932094042823,0.01643269637072163,0.033554000970311595,0.044446531136047074,0.15726872936131586,0.3246318293503607,0.19889822683381067,0.08293034101757515,0.04680970937602704,0.04151994616335665,0.05350798942047357,0.010689077734478927,0.010845579604676275,41.22818374633789,0.5042376893939394
apple,freshapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshapples\Screen Shot 2018-06-08 at 5.15.01 PM.png,0.6135605488418933,2.7365456455650836,0.7190170831141864,0.8863153348714043,0.644725529100529,0.5091658484042483,1.2190476190476192,0.6215591398332154,3.134565773383707,7.184465467246274,10.103198512255187,10.839324338029728,21.310700073695998,14.44051810066543,-22.949975240922292,173.29437255859375,38.400386810302734,85.76258850097656,69.16542053222656,75.9651870727539,53.968318939208984,117.50161743164062,79.30818176269531,158.36695861816406,60.541019439697266,173.8466033935547,38.63131332397461,0.2500961720943451,0.1053522452712059,0.002320929430425167,0.009014438837766647,0.004923960659652948,0.6282922625541687,6.017009633031215,0.8687924158424327,0.3697530467298161,0.9575867284166093,0.4921734451416335,0.1367247090091236,0.009245249147282846,0.027325417382607135,0.023093888646680175,0.1313697330290052,0.2988869797143077,0.22283486779678405,0.08327135639730208,0.06126740697048188,0.09705588182494294,0.04564921909060601,0.0,0.0010386479624547996,60.541019439697266,0.6135605488418933
apple,freshapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshapples\Screen Shot 2018-06-08 at 5.15.39 PM.png,0.5776719576719577,2.227410168530364,0.17813555024100036,0.9490494107712749,0.7379662620820177,0.729416968911391,1.0707395498392283,0.6055336140371662,3.199446571908561,9.984059087971488,11.233688325734391,14.299952548153954,-27.237073351017713,19.358568879669352,27.19784225225549,178.20005798339844,32.880271911621094,79.54851531982422,57.21157455444336,70.74604034423828,58.592037200927734,21.44923210144043,53.42675018310547,162.30343627929688,61.58820724487305,178.3031005859375,32.89054870605469,0.8789286613464355,0.00949938502162695,0.002616910496726632,0.006280585192143917,0.0018449218478053808,0.10082956403493881,5.464940878984702,0.8648496730695188,0.3130341184244475,0.9543638711712645,0.47739174407091933,0.0980121830414447,0.006149739617407689,0.024769057650537774,0.0164472823384712,0.11409729673147882,0.32948211341690004,0.25870776960720177,0.08175228325438987,0.053371889147672255,0.07632219401774265,0.038900374218197996,0.0,0.0021589511422814224,61.58820724487305,0.5776719576719577
apple,freshapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshapples\Screen Shot 2018-06-08 at 5.16.33 PM.png,0.5303178267045454,2.6723653359508126,0.6643907445795331,0.8770800704776821,0.69045830202855,0.46481751871847865,1.2692307692307692,0.5799455242063436,3.1532000992842315,7.40216685355011,10.420967617750623,11.186536785474381,21.993372221825663,14.88772888175284,-22.915702308048544,157.99534606933594,40.8099479675293,180.10919189453125,33.90819549560547,73.379150390625,44.047481536865234,37.42572784423828,10.330361366271973,156.01181030273438,41.24296188354492,180.50250244140625,33.632659912109375,0.015317653305828571,0.9677603840827942,0.0018554170383140445,0.011397561058402061,0.0025529421400278807,0.0011160402791574597,7.712271754096149,0.898163855948475,0.3335798302819263,0.9600611651254063,0.48430659412578103,0.11128912549508657,0.0051756368404899415,0.02134427052816607,0.011620769509779303,0.10220138947015987,0.2683797885103652,0.3028514829385341,0.07709048296643509,0.05707151028152116,0.11775620099885606,0.0365084679556932,0.004045646047822327,0.003320219859936944,41.24296188354492,0.5303178267045454
apple,freshapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshapples\Screen Shot 2018-06-08 at 5.16.44 PM.png,0.5562554537521816,2.8434387779473207,0.7737623008765533,0.8509422352928907,0.5666388888888889,0.43227534419876734,1.024,0.5950784756324624,3.117504440861246,6.973635840960616,10.317602757790661,11.096556607967656,21.80549543472145,14.652737504346991,-22.8382855046711,160.4897003173828,37.06486892700195,98.4565200805664,66.24752807617188,64.73259735107422,49.68367004394531,25.950439453125,47.63838577270508,164.8656005859375,51.77906799316406,170.17196655273438,34.57283401489258,0.6716873645782471,0.24795332551002502,0.00017157703405246139,0.00017157703405246139,8.578851702623069e-05,0.0799303874373436,5.80518177545834,0.888417603423128,0.44090121134100885,0.9565991344273397,0.4477455450900656,0.19439908908878883,0.006225795382126574,0.022501102995244864,0.017611157409676944,0.11618216579244081,0.3465488504338448,0.24270797588117066,0.07728320015687043,0.05049267120937301,0.08317809696553753,0.0372689837737144,0.00023285455169371047,0.008395019363694299,51.77906799316406,0.5562554537521816
apple,freshapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshapples\Screen Shot 2018-06-08 at 5.17.04 PM.png,0.6530872794800371,2.3201034553228257,0.17421676247561008,0.9712294631010043,0.7542263550305772,0.7605942215757654,1.0028985507246377,0.6440713618386905,3.203316371997729,10.031050456573269,12.133316664288854,14.660029476261121,28.223146798911284,19.769208044760507,-28.17960006614454,204.07562255859375,24.054080963134766,88.38591766357422,32.51443099975586,97.97686004638672,36.15620422363281,107.33011627197266,84.22483825683594,149.54522705078125,34.2198486328125,204.07615661621094,24.05384635925293,0.3913719654083252,0.00012217878247611225,2.221432441729121e-05,1.1107162208645605e-05,2.221432441729121e-05,0.6084503531455994,5.291760907498899,0.808162098142536,0.27779074840573414,0.9477346044069042,0.6170101239503694,0.07719086830209318,0.018704460636218233,0.044128754220721524,0.0495934778745335,0.15354540607783898,0.26174027012617734,0.19098764883596944,0.09344455304780523,0.05654656122267638,0.05687977607961613,0.07442909187844322,0.001077394704105207,0.011940199040341212,34.2198486328125,0.6530872794800371
apple,freshapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshapples\Screen Shot 2018-06-08 at 5.17.10 PM.png,0.6468081915357766,2.5441196668469677,0.49026922842101966,0.9214326641999048,0.8342917941683374,0.6278767303840824,1.0833333333333333,0.6416893870843207,3.1872957507744775,8.103698676872895,12.376973625270258,12.729102260080737,-25.282216711194643,16.820549806535652,-26.985874229733792,161.2913818359375,39.81949996948242,177.67105102539062,37.5330810546875,86.4256820678711,47.119903564453125,34.59383010864258,3.4394824504852295,134.67335510253906,50.25453567504883,177.9553680419922,37.009708404541016,0.084212526679039,0.9157664179801941,1.0539740287640598e-05,0.0,1.0539740287640598e-05,0.0,5.717823007220593,0.9091649033858499,0.24738437407610764,0.9605613049037087,0.3766468820996686,0.06122224561632962,0.0022238851589919794,0.013975695359352438,0.0050801547233845215,0.0924756795497423,0.2604369776241318,0.33722952391994016,0.06653737918822922,0.0574099642702811,0.14298211406106726,0.02164862614487927,0.008589888173357645,0.043782080333898965,50.25453567504883,0.6468081915357766
apple,freshapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshapples\Screen Shot 2018-06-08 at 5.18.12 PM.png,0.5194256507223683,2.4973345786794403,0.5459298133263969,0.859055483618773,0.6970363762513628,0.5230207284448743,1.2421052631578948,0.5748920572968653,3.1805816789066683,7.874515134353162,11.503537741558791,12.662944204357139,25.56779506247632,17.240012255287695,24.751177174326656,167.7729949951172,34.53089904785156,80.05879974365234,60.1894645690918,73.70280456542969,62.59317398071289,12.024045944213867,37.12434005737305,151.05758666992188,68.31600952148438,167.8211212158203,34.61039352416992,0.934161901473999,0.0008531938074156642,0.0018628063844516873,0.0008958535036072135,0.024344462901353836,0.03788180276751518,7.604396261815694,0.8151791198350273,0.32636545196749955,0.938774041581856,0.680338856889439,0.10653443905108181,0.017518912462317276,0.04041294579375462,0.0418918150275866,0.15097264091917412,0.2728513736419999,0.19201126215801148,0.08305841533473636,0.0673738695182299,0.06892383823445765,0.0649849269097321,0.002403162504976964,0.0017063875774984358,68.31600952148438,0.5194256507223683
apple,freshapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshapples\Screen Shot 2018-06-08 at 5.18.16 PM.png,0.5324849569035616,2.299429293419075,0.5587267704358646,0.9346543603406442,0.7390388413429888,0.6294279182964732,1.1290322580645162,0.5806884502452607,3.1843545928502213,7.834565784230105,11.274502440085246,12.25642476555989,24.20014497018385,16.280052067275765,24.14780660863254,209.2896270751953,31.08133888244629,126.58287811279297,48.77680969238281,93.9011459350586,51.07660675048828,10.617698669433594,11.065352439880371,144.6878662109375,51.30147171020508,209.32801818847656,31.116558074951172,0.9710366129875183,0.021989768370985985,0.0008653381373733282,0.0033086456824094057,0.0008653381373733282,0.0019342851592227817,8.412221730200098,0.8636156332816392,0.287526575375585,0.9484959981546215,0.5809505691268221,0.08269358296258138,0.008526125575831616,0.0294978493802652,0.020869919319946043,0.11646433025374768,0.31849532971927413,0.25206790359115316,0.08495584230485353,0.05433814359522537,0.06871802702909063,0.04606652923061261,0.0025960143544323127,0.01738311572624774,51.30147171020508,0.5324849569035616
apple,freshapples,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshapples\Screen Shot 2018-06-08 at 5.19.15 PM.png,0.6243860094850948,2.2667215418486686,0.19906701020773618,0.9594937532535138,0.7363361713814885,0.7629428635287818,1.096676737160121,0.6302230842910719,3.201961036909884,9.792602024446342,11.69127536293705,14.385754401664949,-27.46375769568957,19.287162087308698,27.804841575329664,118.3550796508789,30.671205520629883,65.37361907958984,35.497344970703125,79.5778579711914,33.37124252319336,167.9906005859375,24.555150985717773,121.27709197998047,42.2012825012207,118.35530853271484,30.672170639038086,0.02153199352324009,2.260576729895547e-05,6.781730189686641e-05,6.781730189686641e-05,4.521153459791094e-05,0.978264570236206,6.800012842358338,0.7971539445448015,0.2924919334813495,0.892304747907739,0.6976622993431025,0.08557499648309047,0.017835949950832458,0.03880279859392131,0.043855187458320614,0.1540583002723995,0.2644083505702305,0.19899856453381257,0.09142902354390606,0.058469815649972307,0.06955794423157348,0.06258406519503125,0.004724605246798458,0.0002599663174075707,42.2012825012207,0.6243860094850948
